,AAPL,ABBV,AMD,AMZN,AVGO,BAC,BRK-B,BTC-USD,COST,CVX,GLD,GOOGL,HD,JNJ,JPM,KO,LLY,MA,META,MRK,MSFT,NVDA,ORCL,PEP,PG,TLT,UNH,V,VNQ,WMT,XLE,XOM,ADP,BA,BMY,CAT,CMCSA,CSCO,CVS,DHR,DIS,EEM,EFA,ETH-USD,EWJ,EWZ,FDX,FXI,GE,GILD,GLDM,HON,IAU,IBM,INTC,IWM,LOW,MCD,MMM,NFLX,NKE,PFE,QCOM,QQQ,SBUX,SMH,SPY,TGT,TXN,UPS,UUP,XBI,XLB,XLF,XLI,XLK,XLP,XLY
2022-08-02,157.152587890625,124.51494598388672,99.29000091552734,134.16000366210938,50.046119689941406,30.163585662841797,292.1700134277344,22978.1171875,520.6587524414062,137.96517944335938,164.0500030517578,114.26663208007812,275.1566467285156,155.78628540039062,103.4930191040039,57.32220077514648,310.7998046875,342.37567138671875,159.2085418701172,79.46707153320312,267.0816345214844,18.497238159179688,73.19090270996094,156.90773010253906,130.66879272460938,103.6085205078125,503.7644653320313,200.84500122070312,84.55035400390625,42.38001251220703,34.177337646484375,83.36205291748047,224.61851501464844,163.27999877929688,63.67821502685547,173.197998046875,33.9410514831543,40.77021789550781,84.53016662597656,249.21237182617188,102.99303436279295,36.58353042602539,59.62352752685547,1632.9454345703125,52.85883331298828,22.67988395690918,217.15423583984375,27.364662170410156,45.57694625854492,52.8876838684082,34.970001220703125,165.4609832763672,33.41999816894531,115.29524230957033,33.91849136352539,178.9354705810547,176.1570281982422,240.8678436279297,103.72608184814452,22.142000198364254,105.36592864990234,41.417625427246094,135.7226104736328,307.8691711425781,76.95577239990234,116.02529907226562,390.0126037597656,145.46603393554688,160.53453063964844,163.3805389404297,25.2841796875,80.81429290771484,35.91728210449219,31.251930236816406,89.91651916503906,69.64635467529297,68.62181091308594,78.98756408691406
2022-08-03,163.16329956054688,125.23334503173828,98.08999633789062,139.52000427246094,51.50922393798828,30.71134376525879,294.9599914550781,22846.5078125,524.0598754882812,134.68814086914062,164.4499969482422,117.19450378417967,280.33563232421875,157.29080200195312,104.5792236328125,57.57440185546875,304.61676025390625,347.3983459472656,167.76577758789062,79.47615814208984,274.5161437988281,18.863676071166992,74.16870880126953,158.10589599609375,133.36595153808594,105.2397918701172,508.6472473144531,203.00672912597656,84.82086181640625,41.68368148803711,33.19599914550781,80.65922546386719,228.07240295410156,166.63999938964844,63.42622756958008,172.59396362304688,34.66167068481445,41.48723983764648,89.8570556640625,251.8307952880859,107.23235321044922,36.87114715576172,59.973384857177734,1618.87451171875,52.745140075683594,22.703786849975582,217.0797882080078,27.59453582763672,45.809852600097656,55.31266784667969,35.06999969482422,167.5432586669922,33.52000045776367,115.75882720947266,34.39887237548828,181.56689453125,183.15834045410156,241.8274078369141,104.99934387207033,22.67300033569336,107.73210906982422,41.559326171875,137.68878173828125,316.2532043457031,80.2285385131836,118.79935455322266,396.1199645996094,149.41677856445312,166.1960906982422,163.28765869140625,25.355504989624023,83.88797760009766,35.95473098754883,31.724590301513672,90.76132202148438,71.49854278564453,69.07122802734375,80.91219329833984
2022-08-04,162.8489990234375,123.21118927001952,103.91000366210938,142.57000732421875,52.08014297485352,30.492244720458984,292.9100036621094,22630.95703125,520.4864501953125,131.02963256835938,167.1699981689453,117.3036880493164,281.0676574707031,154.76824951171875,103.42857360839844,57.34921646118164,296.8128356933594,349.3014831542969,169.52493286132812,78.75050354003906,275.6629638671875,19.18517303466797,74.19747161865234,157.24754333496094,133.15420532226562,105.20452117919922,502.155517578125,207.8656768798828,84.68997192382812,40.10896301269531,31.964862823486328,77.26521301269531,227.76437377929688,166.5,62.67021942138672,173.3206787109375,35.067020416259766,41.18772506713867,90.2913818359375,252.1973571777344,106.34711456298828,37.13093566894531,60.27721405029297,1608.205810546875,52.726192474365234,23.349048614501953,219.78875732421875,28.02670669555664,45.15403747558594,54.99287796020508,35.630001068115234,168.3656463623047,34.04999923706055,115.14652252197266,33.92791748046875,181.1841278076172,184.7891540527344,240.4895172119141,108.38736724853516,22.99099922180176,107.9206314086914,41.559326171875,139.3965301513672,317.7321472167969,79.87001037597656,120.0077896118164,395.8524475097656,148.20664978027344,167.50051879882812,164.21632385253906,25.19502639770508,88.52845764160156,35.9781494140625,31.620607376098633,91.0935287475586,71.82508850097656,68.6126480102539,81.2426986694336
2022-08-05,162.62281799316406,122.43069458007812,102.30999755859376,140.8000030517578,51.952022552490234,31.00349235534668,292.07000732421875,23289.314453125,517.98583984375,133.197021484375,165.2899932861328,116.5890884399414,283.3735046386719,154.15562438964844,106.55833435058594,57.08802032470703,292.4740905761719,350.7140808105469,166.08612060546875,79.2856674194336,274.9437561035156,18.95952796936035,74.14952850341797,156.0673065185547,133.21864318847656,102.70030212402344,503.3879089355469,210.20269775390625,84.9255599975586,40.43157577514648,32.5982780456543,78.38176727294922,230.7609100341797,165.0399932861328,62.67021942138672,174.97235107421875,34.47250747680664,40.85190200805664,90.63703918457033,253.1138153076172,104.8815460205078,37.16804885864258,59.85369491577149,1732.254638671875,52.404052734375,23.699562072753903,218.662353515625,27.714073181152344,45.57694625854492,54.264495849609375,35.220001220703125,168.21693420410156,33.68000030517578,115.88128662109376,33.67102813720703,182.5716094970703,186.5886688232422,239.1885681152344,107.86781311035156,22.67799949645996,107.34558868408205,41.06754684448242,138.65809631347656,315.1366882324219,78.81281280517578,119.19075775146484,395.1833801269531,147.8240509033203,166.94793701171875,166.10733032226562,25.408994674682617,92.11112213134766,36.10456848144531,31.84746360778809,91.23589324951172,71.65936279296875,68.45672607421875,79.85752868652344
2022-08-06,,,,,,,,22961.279296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.6580810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,,,,,,,,23175.890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.350830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,162.1507110595703,124.47063446044922,100.06999969482422,139.41000366210938,51.39522171020508,30.57440948486328,292.3399963378906,23809.486328125,519.164306640625,132.9976348876953,166.69000244140625,116.4203643798828,285.4597473144531,153.33580017089844,105.26039123535156,56.71870803833008,293.61944580078125,345.4658203125,169.20687866210938,80.2652816772461,272.4267272949219,17.765378952026367,73.30594635009766,155.44142150878906,133.72496032714844,104.35801696777344,504.8368225097656,207.7196502685547,85.6846694946289,40.76057815551758,32.76777648925781,78.82485961914062,232.07711791992188,165.88999938964844,64.13008880615234,175.36875915527344,34.7607536315918,40.860984802246094,90.40660095214844,250.4866485595703,107.32087707519533,37.21443939208984,59.99180221557617,1775.51611328125,52.385101318359375,24.432456970214844,213.19786071777344,27.465805053710938,46.079551696777344,54.71751403808594,35.529998779296875,169.7042694091797,33.970001220703125,115.99501037597656,33.66151428222656,184.50445556640625,189.17550659179688,236.94639587402344,108.65079498291016,23.349000930786133,107.46813201904295,41.317596435546875,136.44261169433594,314.1180114746094,78.80361938476562,117.13101196289062,394.72454833984375,148.5714569091797,165.5891876220703,165.5417022705078,25.373334884643555,93.69786071777344,36.305908203125,31.828569412231445,91.2074203491211,71.05010223388672,68.42003631591797,80.21719360351562
2022-08-09,162.1999053955078,124.39080810546876,95.54000091552734,137.8300018310547,50.19591522216797,30.96697235107422,292.7699890136719,23164.318359375,513.3394165039062,134.73147583007812,167.1999969482422,115.75537109375,279.27423095703125,153.3177947998047,106.20850372314452,56.79076385498047,294.12420654296875,339.95263671875,167.4974365234375,81.19955444335938,274.3509216308594,17.059478759765625,73.59352111816406,156.02261352539062,133.41192626953125,103.95238494873048,505.4578552246094,204.73992919921875,86.15584564208984,41.16304016113281,33.34320068359375,80.27816009521484,233.18797302246097,164.85000610351562,65.13809967041016,175.57638549804688,34.3734245300293,40.77021789550781,91.9045181274414,248.9592742919922,106.35694885253906,37.07526779174805,59.6695556640625,1703.0250244140625,51.8640022277832,24.47228622436523,209.4276885986328,27.291099548339844,45.92631912231445,55.07283020019531,35.619998931884766,169.80926513671875,34.06999969482422,114.67527770996094,32.843284606933594,181.9878845214844,182.95211791992188,239.9543609619141,108.1824722290039,22.993999481201172,103.80103302001952,41.492637634277344,131.55023193359375,310.5626220703125,77.99459075927734,112.22874450683594,393.1571350097656,146.92532348632812,160.97840881347656,166.0144805908203,25.346588134765625,90.56428527832033,36.12798309326172,31.989276885986328,90.87520599365234,70.33848571777344,68.31914520263672,78.93894958496094
2022-08-10,166.44862365722656,125.00275421142578,99.0500030517578,142.69000244140625,51.854976654052734,32.0168571472168,295.1099853515625,23947.642578125,517.171630859375,135.0869598388672,166.77999877929688,118.80235290527344,285.1029052734375,153.75926208496094,108.97926330566406,57.331207275390625,295.66748046875,346.6626281738281,177.24732971191406,80.90022277832031,281.0177917480469,18.068906784057617,74.33168029785156,157.31015014648438,134.673095703125,103.2734146118164,505.8905029296875,206.53170776367188,87.46468353271484,41.2492790222168,33.58407211303711,81.04029846191406,235.68045043945312,169.02000427246094,65.05121612548828,180.00282287597656,35.09404373168945,41.76859664916992,92.22357940673828,254.10882568359375,110.5864486694336,37.5391731262207,61.01375579833984,1851.74267578125,53.35151672363281,25.02195930480957,216.39089965820312,27.153173446655273,47.28086853027344,56.085453033447266,35.560001373291016,172.55642700195312,34.0099983215332,116.47331237792967,33.65199661254883,187.18374633789065,188.791259765625,241.1538848876953,109.30937957763672,24.410999298095703,106.65741729736328,41.63433837890625,135.68569946289062,319.23077392578125,79.51145935058594,116.77385711669922,401.4149475097656,150.9739532470703,165.87901306152344,170.8433837890625,25.07021141052246,93.55815887451172,37.15338897705078,32.707706451416016,92.86849975585938,72.2588882446289,68.82359313964844,81.16490173339844
2022-08-11,165.71099853515625,126.01385498046876,98.12000274658205,140.63999938964844,51.38580703735352,32.78372573852539,296.4700012207031,23957.529296875,509.8711853027344,138.38131713867188,166.33999633789062,117.94881439208984,284.28857421875,150.57901000976562,110.59015655517578,56.943885803222656,292.32843017578125,343.91583251953125,176.4025421142578,80.66439056396484,278.93804931640625,17.914152145385742,73.96741485595703,156.5054168701172,133.7157440185547,100.8661880493164,501.31829833984375,205.9025115966797,87.2552719116211,41.647071838378906,34.7393684387207,83.3846206665039,233.5894012451172,167.8800048828125,64.70361328125,183.0985565185547,35.490379333496094,41.65968322753906,92.4008560180664,254.14373779296875,115.76020050048828,37.687618255615234,60.99533462524414,1881.22412109375,53.33256530761719,24.575851440429688,213.40269470214844,27.649707794189453,48.359619140625,55.47254180908203,35.470001220703125,174.5435791015625,33.900001525878906,117.39444732666016,33.86131286621094,187.88221740722656,189.49417114257812,239.2346649169922,109.5142822265625,24.270000457763672,107.56241607666016,40.250701904296875,136.46109008789062,317.41876220703125,80.6856460571289,116.74940490722656,401.4149475097656,150.91168212890625,164.91885375976562,172.58245849609375,25.08803939819336,90.59422302246094,37.27980041503906,33.09527587890625,93.36207580566406,71.9761962890625,68.65849304199219,80.75179290771484
2022-08-12,169.26145935058594,126.4750747680664,100.83000183105467,143.5500030517578,52.59171676635742,33.13977813720703,301.54998779296875,24402.818359375,514.6710815429688,138.58070373535156,167.8699951171875,120.76750946044922,288.131591796875,148.9213409423828,112.42196655273438,57.376243591308594,300.0118408203125,347.5357360839844,179.3940887451172,82.56014251708984,283.6903381347656,18.679960250854492,75.87506866455078,158.5529327392578,135.01365661621094,101.88904571533205,511.5166015625,206.1463623046875,88.75607299804688,42.417015075683594,35.00255584716797,84.10938262939453,239.70382690429688,169.99000549316406,65.66816711425781,185.77894592285156,36.03084945678711,42.304100036621094,94.29761505126952,259.8780822753906,119.57657623291016,38.086578369140625,61.46489334106445,1957.2464599609375,54.033687591552734,25.48400115966797,214.74317932128903,27.80602264404297,48.990928649902344,55.92557144165039,35.779998779296875,176.61866760253906,34.209999084472656,118.69647216796876,34.356056213378906,191.7193145751953,193.5149688720703,241.91046142578125,111.40217590332033,24.93000030517578,109.4195556640625,41.767696380615234,139.6549835205078,323.5990295410156,81.64718627929688,120.04692840576172,408.2104797363281,153.4742889404297,167.92626953125,174.2665252685547,25.186111450195312,93.58807373046876,37.982139587402344,33.61520767211914,94.76687622070312,73.40919494628906,69.25464630126953,82.5792465209961
2022-08-13,,,,,,,,24424.068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.3365478515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,,,,,,,,24319.333984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.802001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,170.33346557617188,126.2000961303711,101.01000213623048,143.17999267578125,52.66048812866211,33.094120025634766,302.82000732421875,24136.97265625,522.852783203125,135.9451904296875,165.7100067138672,121.16452026367188,287.87542724609375,149.63302612304688,112.72572326660156,58.09681701660156,305.7183837890625,353.10772705078125,179.78170776367188,82.17916107177734,285.2064514160156,19.002460479736328,75.83670806884766,160.2964324951172,136.75347900390625,101.80084228515624,512.4009399414062,211.11151123046875,89.11380767822266,42.53892135620117,34.32007598876953,82.60614013671875,242.43898010253903,170.47000122070312,64.76443481445312,184.93896484375,36.544281005859375,42.28594207763672,94.19126892089844,263.8929748535156,122.22246551513672,37.910301208496094,61.09661483764648,1904.2281494140625,54.2515983581543,25.50790023803711,217.098388671875,27.65890312194824,48.917381286621094,58.81244659423828,35.34000015258789,177.83206176757812,33.779998779296875,119.5113525390625,34.574886322021484,192.3986968994141,194.98648071289065,244.91844177246097,110.80945587158205,24.910999298095703,109.65521240234376,41.4676399230957,140.43038940429688,326.2142333984375,82.43305969238281,120.59000396728516,409.89263916015625,154.28404235839844,167.94439697265625,175.10855102539062,25.408994674682617,94.70580291748048,37.95872497558594,33.60574722290039,94.99468231201172,73.87223815917969,69.94251251220703,83.14788055419922
2022-08-16,170.17613220214844,126.43070220947266,100.1999969482422,144.77999877929688,51.971805572509766,33.450172424316406,306.6499938964844,23883.291015625,529.8178100585938,135.59840393066406,165.4199981689453,120.78736114501952,299.560302734375,150.96636962890625,113.80274200439452,58.57419967651367,302.18341064453125,352.4210510253906,178.37039184570312,82.17010498046875,284.4678649902344,18.849693298339844,76.22975158691406,161.22633361816406,138.01458740234375,102.22412109375,513.7933349609375,211.81385803222656,88.87821960449219,44.710784912109375,34.23978805541992,81.83663940429688,242.7470245361328,172.0800018310547,64.4168472290039,186.4207305908203,36.35512161254883,42.449310302734375,94.33307647705078,262.2608642578125,122.9109878540039,37.90101623535156,61.07820510864258,1878.139404296875,53.99578857421875,25.41230583190918,221.7622833251953,27.337074279785156,49.689666748046875,58.919036865234375,35.27000045776367,179.08059692382812,33.709999084472656,120.955078125,34.432167053222656,192.32212829589844,200.6849670410156,245.7027587890625,109.95330047607422,24.569000244140625,111.2955093383789,41.559326171875,138.49191284179688,325.4501953125,82.65494537353516,119.22988891601562,410.6954650878906,161.3397216796875,166.09645080566406,175.5083465576172,25.40007972717285,92.200927734375,38.16942596435547,33.851531982421875,95.42181396484376,73.67239379882812,70.73128509521484,84.06645202636719
2022-08-17,171.67105102539062,125.44622039794922,98.2699966430664,142.10000610351562,50.74140930175781,33.24018859863281,304.260009765625,23335.998046875,532.9793090820312,136.71678161621094,164.35000610351562,118.65348815917967,298.0780029296875,150.97543334960938,112.8454132080078,58.43910217285156,308.5229187011719,348.5755920410156,173.77871704101562,82.57828521728516,283.71795654296875,18.306541442871097,75.97091674804688,161.1369171142578,137.37942504882812,101.15719604492188,512.73974609375,209.25811767578125,88.34595489501953,44.75890350341797,34.5252685546875,82.498779296875,243.3538055419922,167.1999969482422,64.79049682617188,184.92007446289065,35.36426544189453,42.34947967529297,92.99470520019533,259.45916748046875,120.7962417602539,37.743289947509766,60.59023666381836,1832.9996337890625,53.82524490356445,25.30874252319336,217.29388427734375,27.281902313232425,48.984806060791016,58.64366912841797,35.040000915527344,178.29803466796875,33.5,122.04451751708984,34.042083740234375,189.08792114257812,201.85655212402344,246.19174194335935,107.88245391845705,24.114999771118164,110.3339614868164,41.06754684448242,137.10723876953125,321.7381286621094,81.68416595458984,116.6711196899414,407.7804260253906,156.99705505371094,160.07257080078125,174.34307861328125,25.43574333190918,89.3866958618164,37.6450080871582,33.681373596191406,94.66246032714844,73.14598846435547,70.52949523925781,83.16246795654297
2022-08-18,171.2776336669922,125.31319427490234,100.44000244140624,142.3000030517578,52.6124382019043,33.12150955200195,304.2699890136719,23212.73828125,537.424560546875,139.11378479003906,163.9199981689453,119.26883697509766,297.5746765136719,150.24566650390625,111.9709243774414,58.7453498840332,308.4256286621094,350.5669250488281,173.58985900878906,82.90481567382812,282.5979309082031,18.74386215209961,76.03804016113281,161.29786682128906,137.86729431152344,101.30707550048828,512.9465942382812,209.97018432617188,87.76133728027344,44.614540100097656,35.45307922363281,84.44940948486328,243.5871734619141,168.69000244140625,64.4342269897461,186.26031494140625,34.778778076171875,44.80912399291992,91.86018371582033,256.8407287597656,120.65853118896484,37.52988815307617,60.38768768310547,1847.0078125,53.6357536315918,25.38043975830078,218.6437225341797,26.987661361694336,48.54962921142578,57.89752578735352,34.959999084472656,179.1245574951172,33.40999984741211,123.17828369140624,34.441688537597656,190.34141540527344,202.88755798339844,245.9703063964844,107.3336410522461,24.517000198364254,109.36296844482422,40.4924201965332,139.73806762695312,322.51190185546875,81.86907196044922,118.30032348632812,408.9655456542969,154.94662475585938,161.65780639648438,176.95423889160156,25.63188362121582,88.6881332397461,37.7620735168457,33.71918487548828,95.04212951660156,73.52618408203125,70.76797485351562,83.1381607055664
2022-08-19,168.6910400390625,125.8098373413086,95.9499969482422,138.22999572753906,51.66844177246094,32.39115905761719,297.2799987792969,20877.552734375,531.2644653320312,137.9502716064453,162.72000122070312,116.33103942871094,294.0152587890625,152.5339813232422,109.2001953125,58.700313568115234,314.31719970703125,347.5455017089844,166.93092346191406,83.52162170410156,278.68280029296875,17.821292877197266,75.40534210205078,161.09222412109375,137.83045959472656,99.67579650878906,515.8631591796875,207.5998077392578,86.83644104003906,43.95689010620117,35.44415283203125,84.18097686767578,242.54164123535156,162.9199981689453,65.4596176147461,184.6086273193359,34.84182357788086,44.201019287109375,92.22357940673828,255.24346923828125,118.1700210571289,37.01960372924805,59.559078216552734,1612.9873046875,52.707237243652344,24.83076858520508,215.7206115722656,26.83134078979492,47.63636779785156,58.039642333984375,34.689998626708984,177.22535705566406,33.150001525878906,122.55823516845705,33.66151428222656,186.2555694580078,198.09815979003903,245.9333953857422,107.34102630615234,24.11599922180176,106.67628479003906,40.967525482177734,136.24879455566406,316.223876953125,80.362060546875,114.96853637695312,403.4698791503906,149.5653839111328,159.8370361328125,177.27745056152344,25.792360305786133,87.09140014648438,37.06909942626953,33.04801559448242,93.8176727294922,72.1906509399414,70.5386734008789,81.42251586914062
2022-08-20,,,,,,,,21166.060546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.0037841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,,,,,,,,21534.12109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.3189697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,164.80618286132812,124.47063446044922,92.83999633789062,133.22000122070312,49.81436538696289,31.697324752807617,288.69000244140625,21398.908203125,522.5844116210938,137.2591552734375,161.63999938964844,113.38330078125,285.679443359375,151.99887084960938,107.39598846435548,57.82659912109375,314.6385192871094,338.94219970703125,162.05101013183594,82.68714141845703,270.5020751953125,17.0075626373291,73.29634857177734,159.55435180664062,137.46229553222656,99.34073638916016,512.3351440429688,203.49305725097656,84.94300079345703,43.170902252197266,35.37724304199219,84.11833953857422,239.3303985595703,158.97999572753906,64.78182220458984,180.9844207763672,33.88701248168945,43.30247116088867,90.70794677734376,249.60513305664065,114.03888702392578,36.69486618041992,58.54632568359375,1622.505859375,52.16719055175781,24.671443939208984,208.1244201660156,27.033634185791016,45.83437728881836,57.16914749145508,34.459999084472656,173.95448303222656,32.93000030517578,120.0605010986328,32.19631576538086,182.41851806640625,196.8141326904297,242.62095642089844,104.67230224609376,22.65399932861328,104.01786041259766,40.75914001464844,130.7194366455078,307.8985595703125,78.54068756103516,110.96159362792967,395.068603515625,145.0167999267578,155.29873657226562,175.5508270263672,26.006330490112305,85.75415802001953,36.479148864746094,32.32012176513672,92.033203125,70.17764282226562,69.82328796386719,79.16252899169922
2022-08-23,164.47178649902344,123.29986572265624,92.48999786376952,133.6199951171875,49.911399841308594,31.41431999206543,289.6499938964844,21528.087890625,519.3271484375,141.71202087402344,162.77000427246094,113.00615692138672,280.8206481933594,150.67471313476562,106.33738708496094,57.889652252197266,306.84796142578125,334.4100646972656,160.1228790283203,81.81634521484375,269.22625732421875,17.154325485229492,73.24844360351562,159.48281860351562,134.81117248535156,98.79402923583984,504.0841674804687,201.7274932861328,83.85230255126953,42.98805236816406,36.65298080444336,87.68850708007812,238.7609710693359,160.07000732421875,63.23504638671875,186.128173828125,33.544715881347656,43.03019332885742,89.63548278808594,247.9119110107422,112.97660064697266,36.889705657958984,58.57394027709961,1662.7698974609375,52.29035949707031,25.571626663208008,209.6976318359375,26.987661361694336,46.643436431884766,56.56511688232422,34.709999084472656,173.699462890625,33.18000030517578,119.3430633544922,32.30097961425781,182.71511840820312,194.4522399902344,240.39730834960935,104.7905731201172,22.454999923706055,104.33837127685548,40.01730728149414,129.8979034423828,307.6439514160156,78.30032348632812,111.6807861328125,394.1128845214844,145.02577209472656,156.27703857421875,174.58973693847656,25.89934539794922,87.6003646850586,36.83967590332031,32.187782287597656,92.20406341552734,69.99242401123047,69.5206298828125,79.38609313964844
2022-08-24,164.76681518554688,122.31537628173828,92.7300033569336,133.8000030517578,50.01125717163086,31.51473617553711,293.5199890136719,21395.01953125,520.4288940429688,142.7617645263672,163.25,112.83743286132812,281.92779541015625,150.17587280273438,106.59516143798828,57.97071838378906,310.519287109375,333.25244140625,162.25970458984375,81.64400482177734,268.5931396484375,17.195270538330078,73.01835632324219,160.278564453125,134.23123168945312,98.07096099853516,504.70513916015625,201.6006774902344,84.33222198486328,43.29922866821289,37.10350799560547,88.20748138427734,239.10641479492188,163.60000610351562,62.930908203125,183.24952697753903,33.427616119384766,42.72159957885742,89.7684326171875,248.69740295410156,114.50119018554688,36.88042449951172,58.64759826660156,1657.0592041015625,52.27140808105469,25.539764404296875,210.4423828125,27.107196807861328,47.03571319580078,56.51182556152344,34.79999923706055,173.91053771972656,33.27000045776367,118.005615234375,32.21534729003906,184.11216735839844,195.3332672119141,240.69253540039065,104.26570129394533,22.961000442504883,105.02653503417967,39.53386688232422,130.44248962402344,308.5353088378906,79.55770111083984,111.60739135742188,395.37451171875,146.06439208984375,155.97813415527344,172.69302368164062,25.91717529296875,89.44657897949219,36.91927337646485,32.35793685913086,92.5078125,70.03629302978516,69.69486999511719,79.7262954711914
2022-08-25,167.22561645507812,123.5748291015625,97.18000030517578,137.27999877929688,51.8286018371582,32.08075714111328,298.1300048828125,21600.904296875,527.6621704101562,144.0127716064453,163.75,115.77523803710938,283.4559020996094,151.5816650390625,109.12655639648438,58.24994659423828,314.677490234375,338.1182861328125,167.74591064453125,81.87984466552734,271.5733337402344,17.885194778442383,73.70856475830078,160.2875213623047,134.12075805664062,99.4376983642578,509.5126647949219,204.6734161376953,85.58869171142578,43.58795547485352,37.38897705078125,88.66380310058594,241.03871154785156,169.3800048828125,62.131465911865234,187.7042999267578,33.868995666503906,42.90312576293945,90.53954315185548,253.96043395996097,115.53396606445312,37.6783447265625,59.29207611083984,1696.45703125,52.86830520629883,25.659257888793945,212.2762451171875,28.46807289123535,47.893795013427734,56.48517608642578,34.900001525878906,176.2317657470703,33.380001068115234,118.66991424560548,33.1953125,186.9732208251953,197.7232666015625,242.26109313964844,105.5372314453125,23.39800071716309,106.73283386230467,39.92562484741211,135.00257873535156,313.9907531738281,80.79659271240234,115.35504150390624,400.9562683105469,149.9772491455078,160.61607360839844,174.36007690429688,25.87259864807129,89.18712615966797,37.75739288330078,32.85895538330078,93.92210388183594,71.22069549560547,70.01587677001953,80.67889404296875
2022-08-26,160.9213104248047,120.93180847167967,91.18000030517578,130.75,49.07102584838867,31.067392349243164,289.9599914550781,20260.01953125,509.5072937011719,142.95425415039062,161.75999450683594,109.5125503540039,272.7684326171875,148.9877471923828,105.5549545288086,56.844818115234375,307.29595947265625,325.6497802734375,160.78880310058594,80.9637222290039,261.0941162109375,16.23476219177246,71.56124877929688,156.5054168701172,130.9817657470703,100.18722534179688,497.9220581054687,197.9134063720703,83.43348693847656,42.218116760253906,36.951847076416016,87.57218170166016,233.82275390625,164.52999877929688,61.862083435058594,181.1354217529297,33.148372650146484,41.650611877441406,88.68708801269531,244.67376708984375,112.19955444335938,37.12165451049805,57.736114501953125,1507.7828369140625,51.57976531982422,25.49993133544922,203.088134765625,28.229000091552734,46.13471221923828,55.4014778137207,34.5,169.7515869140625,32.97999954223633,115.48128509521484,31.7396297454834,180.830078125,188.3788146972656,237.08480834960935,95.46846771240234,22.32799911499023,102.07587432861328,39.025421142578125,127.73786163330078,301.12078857421875,77.71784210205078,108.94098663330078,387.38427734375,143.81700134277344,153.53231811523438,169.19732666015625,25.970666885375977,84.86597442626953,36.600887298583984,31.87583351135254,90.6663818359375,68.17926025390625,68.28245544433594,77.60726165771484
2022-08-27,,,,,,,,20041.73828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.39501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,,,,,,,,19616.814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.54736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,158.71827697753906,120.36417388916016,88.48999786376953,129.7899932861328,48.44169616699219,30.948715209960938,287.45001220703125,20297.994140625,508.779052734375,144.02154541015625,161.86000061035156,108.59945678710938,271.1396789550781,147.83590698242188,105.29720306396484,56.50253677368164,302.0276184082031,323.08941650390625,158.19476318359375,79.44893646240234,258.3087463378906,15.776471138000488,71.12028503417969,156.01365661621094,130.429443359375,99.35836029052734,498.4112243652344,197.3671112060547,82.68309783935547,42.62874603271485,37.50941848754883,89.58544158935547,232.3291778564453,165.4199981689453,58.00384140014648,181.0032958984375,32.68898391723633,41.48723983764648,88.92640686035156,241.49676513671875,111.66840362548828,36.889705657958984,57.60722351074219,1553.037353515625,51.058650970458984,25.72298812866211,201.7569274902344,27.971534729003903,46.61279296875,55.47254180908203,34.52000045776367,169.18881225585938,32.9900016784668,115.41927337646484,31.340028762817383,179.16514587402344,188.4538421630859,235.89456176757812,93.4724578857422,22.457000732421875,101.69881439208984,38.53364562988281,126.53784942626952,298.153076171875,77.77330780029297,106.92039489746094,384.8227844238281,142.0889129638672,152.1282501220703,167.78546142578125,25.979581832885746,83.7881851196289,36.343360900878906,31.648962020874023,90.25823211669922,67.27753448486328,68.17239379882812,77.19414520263672
